LIQUIDITY_POOL_ADDRESS,MINT,TOTAL_ADDED_LIQUIDITY,TOTAL_REMOVED_LIQUIDITY,NUM_LIQUIDITY_ADDS,NUM_LIQUIDITY_REMOVES,ADD_TO_REMOVE_RATIO,LAST_POOL_ACTIVITY_TIMESTAMP,FIRST_POOL_ACTIVITY_TIMESTAMP,LAST_SWAP_TIMESTAMP,LAST_SWAP_TX_ID,INACTIVITY_STATUS
Emz1jek7m47zSBGjwvgp1j18iBzkH8sBgRcTf8A7CfvT,CANz2XmJkTvTpFsongcHpmeHXWsLgxe4sYUXKr9ZAefV,23513.93876881,853.031672746,68,4,27.565141507,2022-12-30 09:15:59.000,2022-11-15 06:09:05.000,2022-12-28 23:20:23.000,4yzg4zjWeeWj8cxMaT6ouAWFAbsNDL7XD8jBzj2tfBtWWjU8tdf4LUSWyXFiWf6fqLcm2FQchcPGaRGmdYgVgUKj,Active
1FdBob8PSzAvbZCWnpeBhJhVURFA7BgE1Bqk2JwMYs4,So11111111111111111111111111111111111111112,1151.490720788,1160.118725136,634,2134,0.9925628264,2022-12-30 23:50:56.000,2022-11-14 23:44:33.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
1FdBob8PSzAvbZCWnpeBhJhVURFA7BgE1Bqk2JwMYs4,jSoLTVaeWSStWnNiocXyeVsHMWVfLtFzrYG9wZBenGk,768.135416516,617.524657728,634,2134,1.243894324,2022-12-30 23:50:56.000,2022-11-14 23:44:33.000,2022-12-30 23:03:37.000,2krPUpAALtjZWa3SxM3AYPTTJCtvVToNzBFA1oDwqWYpHCmV3PZwwdzbMLUjDCQdLdTnuMTHMahodcjx7Lu7ZwHo,Active
G9rMTsfk1sHSsk9DvNbsXFk3QtHYbddJf6NUBfswkpJd,iSoLXhjuJJz1pRPd6MkwhGn6Q8qCybZzK9F77dDGK2C,27.221145452,40.977184416,20,872,0.664300045,2022-12-29 20:40:58.000,2022-11-14 22:11:44.000,2022-12-16 05:05:16.000,BYLBDFJyYhQbGxGcAsqiJh2397VDVbNyMN9kPwADbUBXjGgHZ953MzsVmjadWjYAKJy7ULfgfHG3S4vmqTE12X2,Active
G9rMTsfk1sHSsk9DvNbsXFk3QtHYbddJf6NUBfswkpJd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,42.004962,28.687898,20,872,1.464204941,2022-12-29 20:40:58.000,2022-11-14 22:11:44.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
9PGV7dDPa3fQCzkbcNxiFtKgRtJXYpbtCNV3z5HpLUT8,So11111111111111111111111111111111111111112,794.409962778,1041.404650458,20,60,0.762825442,2022-12-30 10:10:21.000,2022-11-13 22:36:59.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
9PGV7dDPa3fQCzkbcNxiFtKgRtJXYpbtCNV3z5HpLUT8,MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,658140.053876,77566.664216,20,60,8.484831216,2022-12-30 10:10:21.000,2022-11-13 22:36:59.000,2022-12-30 23:12:34.000,2cbQyWudXUfGdyv8o8AHiHwjPyrLSbxtu7nYp6QMSLJFLbVSiU8vRMFAYmtjeDNFmgr27UzkYsdgP2dy1yvdMnKd,Active
GQYHmKr3PvTGtHzv74JdLqzPM45cUqcETqsgnapwPi8w,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6.376146,45.221852,10,6,0.1409970118,2022-11-21 20:51:55.000,2022-11-13 18:04:05.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
GQYHmKr3PvTGtHzv74JdLqzPM45cUqcETqsgnapwPi8w,7KxC287omw6QrKQfKNUQs2kmgrTtakVcKriUAHpkur9m,5136675.04520099,1485497692.99915,10,6,0.003457881537,2022-11-21 20:51:55.000,2022-11-13 18:04:05.000,2022-12-23 23:25:41.000,5cA92KoSxGpnW2K8z4agwiXyh5pcLYNj4gsMgjWaT2FSpqiYqApCpPui7joCZsRnu39qdtbvYvsxwQrNzQnAtydS,Inactive
3j9BPDxbubkjrzXiktYQqU7W8X1ruiS1MugkNQtTU9sg,DMvsB8cjKXDQJs8cvoDtKxX7KEMVeZ31KzycszuinJUY,48548.68,27829.2,8,4,1.744523019,2022-12-30 22:09:17.000,2022-11-13 09:17:34.000,2022-12-30 22:16:39.000,kV4FWmpnSoDX3q7jRDCrWcK4BQA4Cv2v4H65rEYLKPKmBT4FAtsq5FsPQd3pEeQFnQPQk9By1UdHZmWi8a4B5St,Active
3j9BPDxbubkjrzXiktYQqU7W8X1ruiS1MugkNQtTU9sg,So11111111111111111111111111111111111111112,26.81504478,10.500158656,8,4,2.553775201,2022-12-30 22:09:17.000,2022-11-13 09:17:34.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
D7SVPZarGEEBLwBDDmo9H2kjqbrgMkjqzqppEvVRJe5r,MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,28618.497108,25524.586604,6,34,1.121212953,2022-11-22 07:30:48.000,2022-11-13 05:59:22.000,2022-12-30 23:12:34.000,2cbQyWudXUfGdyv8o8AHiHwjPyrLSbxtu7nYp6QMSLJFLbVSiU8vRMFAYmtjeDNFmgr27UzkYsdgP2dy1yvdMnKd,Active
D7SVPZarGEEBLwBDDmo9H2kjqbrgMkjqzqppEvVRJe5r,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,240.309602,217.522002,6,34,1.104759977,2022-11-22 07:30:48.000,2022-11-13 05:59:22.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
HrvrhPtNq8JEGbi7dhMFuXy1Jms49nZrgC6GLjZ3cPyo,So11111111111111111111111111111111111111112,8311.881149794,9358.703713046,454,752,0.8881444914,2022-12-29 20:08:34.000,2022-11-11 23:36:38.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
HrvrhPtNq8JEGbi7dhMFuXy1Jms49nZrgC6GLjZ3cPyo,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,320033.734598,244478.971356,454,752,1.309044016,2022-12-29 20:08:34.000,2022-11-11 23:36:38.000,2022-12-30 23:59:14.000,2cyM55RrChkfNrqigy6XprCFZiN4ng5yv1SmHexBtgfmRyuJ8YyJeRjQsRGC9VccGeXmCuN1ChjfHK9cwFVQStj7,Active
466qYjE83r6fhTywz7zoQCfu9FyE2zU2B4VdyrPBMf8d,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,44586.979682,45369.956432,16,14,0.9827423958,2022-12-29 15:21:22.000,2022-11-11 06:06:22.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
466qYjE83r6fhTywz7zoQCfu9FyE2zU2B4VdyrPBMf8d,CRSzWoeyfR8sJxB2d6LLEre92Uc59TCPX2gZidp4t3eE,569.47130828,562.710186326,16,14,1.012015283,2022-12-29 15:21:22.000,2022-11-11 06:06:22.000,2022-12-30 23:40:09.000,2URut4h2aoUkgA3Jj8KPmJu4p6XPsnvSqiuTYaXzYdGeVRqrHiA3rH13RxSx6SZyxcRjX2yMaWBiRVHoKq7yqre8,Active
6k3huTEYKWpUr1T5wKavLxLnJS4GFuGR3TQf2sGmybxC,CXL7AAheUM8AnSyBvf9b2TtPeqTTALJVqDDdfwNdKZHt,223669.893668338,142138.289872782,100,58,1.573607603,2022-12-22 19:25:27.000,2022-11-10 19:38:20.000,2022-12-30 23:37:23.000,mrJ84kkpNi3jbxkVh8ena2hjkA1dox51RXbqKEpmbz9cVMTsukw12TBkBTURMaCZv4Jyn6i88SdKHKVyXCzrCJ8,Active
6k3huTEYKWpUr1T5wKavLxLnJS4GFuGR3TQf2sGmybxC,So11111111111111111111111111111111111111112,185.0364718,194.574595796,100,58,0.9509796027,2022-12-22 19:25:27.000,2022-11-10 19:38:20.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
BrVVTnrihfyXiHZMVwPsKeLN2vVxMGpgk7Wt6cdrkZLV,EPeUFDgHRxs9xxEPVaL6kfGQvCon7jmAWKVUHuux1Tpz,14442091.7768515,14727591.5608857,6314,7548,0.9806146319,2022-12-30 23:12:34.000,2022-11-10 15:29:01.000,2022-12-30 23:14:57.000,gA5MwThHwrS5eXSSE7n6FUaAXHNZwRy1xRNAUQ6zpDcEbV6trjcevB6XRKd1khxJExUGqS4XZFiVpGNXS8U7gwB,Active
BrVVTnrihfyXiHZMVwPsKeLN2vVxMGpgk7Wt6cdrkZLV,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2566843.69245,2456249.1109,6314,7548,1.0450258,2022-12-30 23:12:34.000,2022-11-10 15:29:01.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
3vVt6Pa48w3HkpzLc9MXaUWP7htRUfXS4VkJkZ9RyVxw,So11111111111111111111111111111111111111112,1017.62896743,1019.183217736,4,2,0.998475004,2022-11-12 21:28:57.000,2022-11-10 14:32:04.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
3vVt6Pa48w3HkpzLc9MXaUWP7htRUfXS4VkJkZ9RyVxw,6Zkc5eJrbHMhvtHnUB5dwp7QpSJPSdeAYVNEkwadAM6Q,12000,11983.5,4,2,1.001376893,2022-11-12 21:28:57.000,2022-11-10 14:32:04.000,2022-12-12 15:19:15.000,4LtXXyYHB1vQxaaphWQBQuBJjBLyRUXKESHVH2fTTZ25v23UEJBjnWKW95pXxUh5rYopZeZXZymgtPYNxAMeuLRv,Inactive
6kMFkqs7UTC9rYsUPf8SqhZprdEBukc3WTbfK5dQYvp7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,83.977614,94.215588,12,8,0.8913346059,2022-11-25 08:25:41.000,2022-11-10 07:21:55.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
6kMFkqs7UTC9rYsUPf8SqhZprdEBukc3WTbfK5dQYvp7,MTGX3ppLQGXz6VmHHcgfUurCES2AnRBBFk1uM4wjPjc,111.98,119.44,12,8,0.937541862,2022-11-25 08:25:41.000,2022-11-10 07:21:55.000,2022-11-13 05:15:31.000,yLCaWaW4iYgC194wPpxFZHSxyf5C1GsmJf79KG9B6da8ok8XrnzX3SKu6yyFkxtZ6t7H83Pgm61cbaRPR1n3FgS,Inactive
3jyrUiAuUWRtMcG6DZT9MH6f5FxbAL45pj1EPm95gYhQ,Dz92DHvq6Kah9V1xfqaabSogWQU16tesztpo6QjXgjj1,1.123436564,3932886.14117197,2,2,2.85651942e-7,2022-11-12 03:21:33.000,2022-11-09 17:23:02.000,2022-11-09 22:46:45.000,bHjQN28ck3QhTmYirrxQN4q5nsZ1gZNXnBXBbCmiNFYCCRFi1jpXE2bB7bufS9E4g28fBYqh9x62HiSSs9ZbZn7,Inactive
3jyrUiAuUWRtMcG6DZT9MH6f5FxbAL45pj1EPm95gYhQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.000004,8.269512,2,2,4.837044798e-7,2022-11-12 03:21:33.000,2022-11-09 17:23:02.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
G5ZdFubrt4tMFbnV4VwCAQpAzcV9cdA3TmZmpS9GjKdZ,GK2srfNyb7YS4MQLacPRncPJUPfEYW8itPpe5n6yixFE,190890758.351746,190890722.08442,2,2,1.00000019,2022-11-09 16:06:20.000,2022-11-09 08:26:14.000,2022-12-14 10:30:10.000,3Dd757faXgWWpE3h2vCV623292kDfkq9whLoVnde1JJkWntQhAGXrNjWVND3HWJ2ZU3USq5mAc5xfMebfV6fztLc,Inactive
G5ZdFubrt4tMFbnV4VwCAQpAzcV9cdA3TmZmpS9GjKdZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,200.010574,200.010536,2,2,1.00000019,2022-11-09 16:06:20.000,2022-11-09 08:26:14.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
H1upipgHLnqAAHLvPYRqDmE3v7nzQ5CCvAPiRiDahdtK,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,6.960827608,15.248022064,8,4,0.4565069213,2022-12-17 02:13:52.000,2022-11-08 21:15:54.000,2022-12-30 23:59:03.000,2WmmSTYVJFZYjh564qWzuV1SuuyLBvyJPqBZaXNsRh7jrnXHc5pewhJKU29MME6q1LopdKmDtjSTWKw4hb6h23wv,Active
H1upipgHLnqAAHLvPYRqDmE3v7nzQ5CCvAPiRiDahdtK,2KE2UNJKB6RGgb78DxJbi2HXSfCs1EocHj4FDMZPr4HA,353500.05394,185921.0257,8,4,1.901345222,2022-12-17 02:13:52.000,2022-11-08 21:15:54.000,2022-12-30 23:59:06.000,26C1ppHEV7HDjMFmcQjABg5SZW25W53XTM5mpyg4UKnrXQxEXnc3BxKMSepmbZ7ZC3Z1actt8Fd2yP696B8Uwdse,Active
ArzMjxzV3mViABBWLNjra85N4nC9huC5mvXUrKBmwFrt,AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,15.300766,32.501748,2,4,0.47076748,2022-12-28 15:45:01.000,2022-11-08 19:39:52.000,2022-12-30 23:10:43.000,2tuZs9PGY7bfMjGEJ4MDpnDScv8MUEKFsYQPkvxJRxgh1CjtwextrVNTVQLxoxyR2KCUGrhX6FAWKTNLgCuDoW26,Active
Bk6UesYnN9gUP7D12tVPEz8PQLjRCapftmyaA8v4FTGa,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,5.487008,13.83999,12,12,0.3964604021,2022-11-10 04:24:22.000,2022-11-08 19:07:46.000,2022-12-30 23:45:02.000,3pk4dsv2dNLk7MgpBP7H4XWXdmebdbxGX1T6EnATdjh6WJpsAsgiXidypu7DkeBGzWmgr347gkuRP4PAWkEzSMBN,Active
Bk6UesYnN9gUP7D12tVPEz8PQLjRCapftmyaA8v4FTGa,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9883.141184,139.310574,12,12,70.943223477,2022-11-10 04:24:22.000,2022-11-08 19:07:46.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
7Le6d9uvzMGGiwkqGEFKKGkVQ6NnHDPcZj2QtTk6jNs9,So11111111111111111111111111111111111111112,37.524853446,16.32279437,16,8,2.29892337,2022-12-29 18:16:22.000,2022-11-07 10:33:32.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
7Le6d9uvzMGGiwkqGEFKKGkVQ6NnHDPcZj2QtTk6jNs9,8y5eXeNF8RzmBBvDNmdsuneLvqp8Ua8Vytb49gFAZrtn,72000.02,27999.94,16,8,2.571434796,2022-12-29 18:16:22.000,2022-11-07 10:33:32.000,2022-12-29 11:57:48.000,4UAVBsibXSBf2dsrk7hmaBHEN9EQeqkgbJyvHf4XMVyxPdCS7ZnnTh2ZJJddGoW3mt4uoSLUbt4v1Ue8mrQH5vQb,Active
BASnRj3vaU5YaqtAFn9nYHuWd6mFcUtZsXTw8HnefLCB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3469.64649,3489.065938,488,112,0.9944341986,2022-12-30 13:42:52.000,2022-11-06 21:05:36.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
BASnRj3vaU5YaqtAFn9nYHuWd6mFcUtZsXTw8HnefLCB,2KE2UNJKB6RGgb78DxJbi2HXSfCs1EocHj4FDMZPr4HA,2596663.2198,2403494.08406,488,112,1.080370132,2022-12-30 13:42:52.000,2022-11-06 21:05:36.000,2022-12-30 23:59:06.000,26C1ppHEV7HDjMFmcQjABg5SZW25W53XTM5mpyg4UKnrXQxEXnc3BxKMSepmbZ7ZC3Z1actt8Fd2yP696B8Uwdse,Active
6G9jxYwfDvFmzQnb163LEPHHR5GUM8mqka6KU9KhKN2s,SUNNYWgPQmFxe9wTZzNK7iPnJ3vYDrkgnxJRJm1s3ag,146916.933028,209737.718286,8,8,0.700479314,2022-12-06 16:44:34.000,2022-11-06 02:55:36.000,2022-12-30 23:59:14.000,2gjobg7homHyaoPi2pT3WR4MhhC9bqhk57ZXoHQjLejhATB26ifwN6ry6nHib6AMtPYAkLo9WBNEkd7cFBJFbwck,Active
AnkN85KVdj4znCa7Pz95zn8K5rDGtu6HuPBRNPuF7mAj,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,302.185847916,411.0622997,2,4,0.7351339399,2022-11-06 20:22:54.000,2022-11-05 19:56:34.000,2022-12-30 23:56:51.000,5qJ2MTXdcyT4BsW37sQkdxHK6iZkWgzK5enacHXgfHgEhcWaozGohVpH8dLXEzmDw3WFwXfBjS9nqFiQeuqCSZVP,Active
AnkN85KVdj4znCa7Pz95zn8K5rDGtu6HuPBRNPuF7mAj,USDH1SM1ojwWUga67PGrgFWUHibbjqMvuMaDkRJTgkX,65.376662,38.228816,2,4,1.710140905,2022-11-06 20:22:54.000,2022-11-05 19:56:34.000,2022-12-30 23:57:44.000,3wSnKwak3okgPiwjYDdVQFvupoNjmMF1zaLK4qJvngnAyZxtpPa3DFyFdJrRa6Axc8Uyzqkc8ZMQ89SXeZBW84TJ,Active
F9uMvGD1KFzrc4DfMYwcqY5k767TR33sfG4uD3gniwgE,So11111111111111111111111111111111111111112,40.5443088,19.93516775,24,6,2.033808258,2022-12-16 03:31:26.000,2022-11-05 16:00:45.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
F9uMvGD1KFzrc4DfMYwcqY5k767TR33sfG4uD3gniwgE,BomfbEg5cQVPfpSCG6BRM3JuoD4be66oSfd5iSBKtaKm,246400.34,92188.48,24,6,2.672788834,2022-12-16 03:31:26.000,2022-11-05 16:00:45.000,2022-12-28 01:47:21.000,NMHFWQV3wQnjmRp5DNKmo9qFLyY3jp9zn9dH1CkmiAVq5JmvY1uqkxZvPwAjLKcDmEfP75GBwQrUy6UKWKM2yrd,Active
GLtPpFA6syWN27vAwrmBPYjba8ooa7GFdDM9JN7ubfrA,4v3UTV9jibkhPfHi5amevropw6vFKVWo7BmxwQzwEwq6,1502501.68,951359.5,546,352,1.579320625,2022-12-30 23:09:51.000,2022-11-05 14:58:38.000,2022-12-30 23:00:43.000,3LBWE2zXiiBcZSm3zge6h5R8NPAv8bXxGfE57BpZrVrUQBzCeJFiC8yEp5VDDy66Xy7yVZ1pTUN41Pi3ZqdneyJz,Active
GLtPpFA6syWN27vAwrmBPYjba8ooa7GFdDM9JN7ubfrA,So11111111111111111111111111111111111111112,20068.019083712,14195.714588184,546,352,1.413667411,2022-12-30 23:09:51.000,2022-11-05 14:58:38.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
9XLnHJHPtRS36jwt1262Dpt4pReKagSarc6fm2oYYzSH,So11111111111111111111111111111111111111112,822.33440556,977.886334508,80,124,0.8409304605,2022-11-11 01:18:52.000,2022-11-05 01:13:01.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
9XLnHJHPtRS36jwt1262Dpt4pReKagSarc6fm2oYYzSH,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,1.571508,1.36141,80,124,1.154323826,2022-11-11 01:18:52.000,2022-11-05 01:13:01.000,2022-12-30 23:58:50.000,ecwCEtir765u3cF9nnsAXCZTavghr9Lc2rHeVZzJNu2L4V9gkRxBJ9sSCLaGmE1FqAkgpFSeo3u1RwdhXwaeEhH,Active
2Sk2kddFpgpiD3V8D8mAhq4wNNZLkp5woJDyQ7C1kLsj,ArUkYE2XDKzqy77PRRGjo4wREWwqk6RXTfM9NeqzPvjU,91126.11526372,113729.53267812,182,546,0.801252877,2022-12-10 12:39:36.000,2022-11-05 00:33:03.000,2022-12-21 22:30:05.000,4safaX3xYCuSc2i2NEQeMMzmgFyXVmQPZ9i6Rg46nD1gs9vj9e83Jj6vs9c8k9ncTgpZgBr5FBDb4LsgzArjxSbq,Inactive
2Sk2kddFpgpiD3V8D8mAhq4wNNZLkp5woJDyQ7C1kLsj,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9038.076592,6402.263328,182,546,1.411700227,2022-12-10 12:39:36.000,2022-11-05 00:33:03.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
GHvpUc721tvLvfKTW65jP6SQPLY5U1VFd4dGUdcXNbL8,EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o,242.5079437,242.50794368,2,6,1,2022-11-06 19:49:12.000,2022-11-04 16:34:24.000,2022-12-30 20:18:39.000,3THCbL7s2jqSscmJ1V12npsxMjRmzMZ3LV8bbyn9jacJgac8KVZbSJ7VyLyzjuYKiahzseREqEpsWXQNHhJVsGyL,Active
GHvpUc721tvLvfKTW65jP6SQPLY5U1VFd4dGUdcXNbL8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,244.994166,244.994164,2,6,1.000000008,2022-11-06 19:49:12.000,2022-11-04 16:34:24.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
AjpNA7gfe5ZsNrqFjG8uCSpAnNFD6YrQmEKeJP374EXv,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,20778.700034,11588.110506,200,488,1.793105099,2022-12-30 05:29:58.000,2022-11-04 14:51:02.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
AjpNA7gfe5ZsNrqFjG8uCSpAnNFD6YrQmEKeJP374EXv,8FU95xFJhUUkyyCLU13HSzDLs7oC4QZdXQHL6SCeab36,6996.88078306,8312.55696446,200,488,0.8417242508,2022-12-30 05:29:58.000,2022-11-04 14:51:02.000,2022-12-30 11:32:48.000,2cyGd263oZ3Azz5th84t81TEBA9XEnEGuReo5AyLxHQYNCzaDh63CEgi9dKGjELAdHnZ1YqcnaB36vYemdb1b26j,Active
2xa2XKKn1dM5gpDLRGgSCHDtuqrAZHNNAiEATwiSQ9N8,9gP2kCy3wA1ctvYWQk75guqXuHfrEomqydHLtcTCqiLa,106.34762898,127.14324258,158,978,0.83643949,2022-12-29 12:42:07.000,2022-11-04 14:14:13.000,2022-12-30 22:33:13.000,YPZPTz8K1ZrgSP95huU5tmqXbzLZZw9xNWbJ9shUu9gv34G2uv96kvN6JEJAuGou9W4LsAQmArTq3cdQcqMdP4Z,Active
2xa2XKKn1dM5gpDLRGgSCHDtuqrAZHNNAiEATwiSQ9N8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,27145.532056,20323.288588,158,978,1.335686001,2022-12-29 12:42:07.000,2022-11-04 14:14:13.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
APC71tJaHpBd6wYHxuYj2z9u1rPZeQALuuY5DPPVon6v,6LNeTYMqtNm1pBFN8PfhQaoLyegAH8GD32WmHU9erXKN,1585.68989704,1693.65663872,238,1598,0.9362522844,2022-12-30 19:15:05.000,2022-11-04 14:04:46.000,2022-12-30 12:21:28.000,45s6P8hbuNZ6ViyyDr2e4qYFSb2U51ESHeShbRYitg3GX3hNKVvVYEmwVrU9WEMVZzP5f6ddYp2AumYW1TCvqcJL,Active
APC71tJaHpBd6wYHxuYj2z9u1rPZeQALuuY5DPPVon6v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3680.414374,2578.101212,238,1598,1.427567838,2022-12-30 19:15:05.000,2022-11-04 14:04:46.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
3T8ywHWLTzxQiXQz2v6RPCi75tg1ne9Z28HF6axMHLjt,ChVzxWRmrTeSgwd3Ui3UumcN8KX7VK3WaD4KGeSKpypj,25918.62880132,31277.26833882,162,482,0.8286730325,2022-12-06 08:30:53.000,2022-11-04 14:00:11.000,2022-12-30 23:33:43.000,3hKvHMCcAPsvdxRjeAjCnc5HtYfutatgictpDMcrw4BVLysHa61SExWMWPbWgNTNLiiJqBD2v4oRwbH6S2v6Jz1t,Active
